timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY
793900;1212.75;1.2;11.5;-2.6;3753.5098;82.72576;-1
794000;1212.75;1.2;11.5;-2.6;3754.3184;82.73018;-1
794100;1211.75;1.2;11.5;-2.6;3755.1252;82.7346;-1
794200;1212.75;1.2;11.5;-2.6;3755.931;82.73901;-1
794300;1211.75;1.2;11.5;-2.6;3756.735;82.74343;-1
794400;1210.25;1.2;11.5;-2.6;3757.5376;82.747856;-1
794500;1209.25;1.2;11.5;-2.6;3758.3386;82.75228;-1
794600;1210.25;1.2;11.5;-2.6;3759.1382;82.75671;-1
794700;1211.75;1.2;11.5;-2.6;3759.9363;82.76113;-1
794800;1211.75;1.2;11.5;-2.6;3760.733;82.765564;-1
794900;1213.75;1.2;11.5;-2.6;3761.528;82.76999;-1
795000;1212.75;1.2;11.5;-2.6;3762.3215;82.77442;-1
795100;1214.25;1.2;11.5;-2.6;3763.1135;82.77886;-1
795200;1215.25;1.2;11.5;-2.6;3763.904;82.783295;-1
795300;1216.75;1.2;11.5;-2.6;3764.693;82.787735;-1
795400;1218.25;1.2;11.5;-2.6;3765.4807;82.792175;-1
795500;1218.0;1.2;11.5;-2.6;3766.2666;82.79662;-1
795600;1218.75;1.2;11.5;-2.6;3767.051;82.80106;-1
795700;1217.75;1.2;11.5;-2.6;3767.834;82.80551;-1
795800;1217.25;1.2;11.5;-2.6;3768.6152;82.80997;-1
795900;1217.75;1.2;11.5;-2.6;3769.395;82.814415;-1
796000;1216.25;1.2;11.5;-2.6;3770.1733;82.81887;-1
796100;1215.75;1.2;11.5;-2.6;3770.95;82.82333;-1
796200;1216.0;1.2;11.5;-2.6;3771.725;82.8278;-1
796300;1216.0;1.2;11.5;-2.6;3772.4988;82.83226;-1
796400;1216.0;1.2;11.5;-2.6;3773.2708;82.83672;-1
796500;1215.75;1.2;11.5;-2.6;3774.0413;82.841194;-1
796600;1217.25;1.2;11.5;-2.6;3774.81;82.845665;-1
796700;1216.75;1.2;11.5;-2.6;3775.5774;82.85014;-1
796800;1215.75;1.2;11.5;-2.6;3776.3433;82.85462;-1
796900;1215.25;1.2;11.5;-2.6;3777.1074;82.85911;-1
797000;1213.75;1.2;11.5;-2.6;3777.87;82.863594;-1
797100;1212.25;1.2;11.5;-2.6;3778.631;82.86808;-1
797200;1211.75;1.2;11.5;-2.6;3779.3906;82.872574;-1
797300;1211.75;1.2;11.5;-2.6;3780.1484;82.87707;-1
797400;1211.75;1.2;11.5;-2.6;3780.9048;82.88157;-1
797500;1210.75;1.2;11.5;-2.6;3781.6594;82.88607;-1
797600;1211.25;1.2;11.5;-2.6;3782.4126;82.89058;-1
797700;1212.75;1.2;11.5;-2.6;3783.164;82.89509;-1
797800;1211.25;1.2;11.5;-2.6;3783.914;82.899605;-1
797900;1211.25;1.2;11.5;-2.6;3784.6624;82.90412;-1
798000;1211.5;1.2;11.5;-2.6;3785.409;82.908646;-1
798100;1211.5;1.2;11.5;-2.6;3786.154;82.91317;-1
798200;1212.25;1.2;11.5;-2.6;3786.8975;82.917694;-1
798300;1210.25;1.2;11.5;-2.6;3787.6394;82.92223;-1
798400;1208.75;1.2;11.5;-2.6;3788.3796;82.92677;-1
798500;1209.0;1.2;11.5;-2.6;3789.1182;82.93131;-1
798600;1209.75;1.2;11.5;-2.6;3789.855;82.93586;-1
798700;1209.25;1.2;11.5;-2.6;3790.5903;82.94041;-1
798800;1208.75;1.2;11.5;-2.6;3791.3242;82.94497;-1
798900;1208.75;1.2;11.5;-2.6;3792.0562;82.949524;-1
799000;1209.75;1.2;11.5;-2.6;3792.7866;82.95409;-1
799100;1209.75;1.2;11.5;-2.6;3793.5154;82.95866;-1
799200;1209.75;1.2;11.5;-2.6;3794.2424;82.963234;-1
799300;1209.5;1.2;11.5;-2.6;3794.968;82.96781;-1
799400;1209.25;1.2;11.5;-2.6;3795.692;82.9724;-1
799500;1208.75;1.2;10.5;-2.6;3796.414;82.97698;-1
799600;1207.75;1.2;10.5;-2.6;3797.1345;82.981575;-1
799700;1207.5;1.2;10.5;-2.6;3797.8535;82.986176;-1
799800;1205.25;1.2;10.5;-2.6;3798.5706;82.990776;-1
799900;1205.5;1.2;10.5;-2.6;3799.2861;82.995384;-1
800000;1204.25;1.2;10.5;-2.6;3800.0;83.0;-1
800100;1204.25;1.2;10.5;-2.6;3800.7122;83.004616;-1
800200;1206.25;1.2;10.5;-2.6;3801.4226;83.00925;-1
800300;1205.25;1.2;10.5;-2.6;3802.1316;83.01387;-1
800400;1205.5;1.2;10.5;-2.6;3802.8389;83.01851;-1
800500;1205.25;1.2;10.5;-2.6;3803.5442;83.02315;-1
800600;1205.0;1.2;10.5;-2.6;3804.2483;83.027794;-1
800700;1204.25;1.2;10.5;-2.6;3804.9504;83.03244;-1
800800;1203.25;1.2;10.5;-2.6;3805.6511;83.0371;-1
800900;1203.25;1.2;10.5;-2.6;3806.35;83.04176;-1
801000;1202.75;1.2;10.5;-2.6;3807.0476;83.046425;-1
801100;1203.75;1.2;10.5;-2.6;3807.7434;83.0511;-1
801200;1203.25;1.2;10.5;-2.6;3808.4377;83.05578;-1
801300;1204.75;1.2;10.5;-2.8;3809.1304;83.060455;-1
801400;1205.75;1.2;10.5;-2.8;3809.8215;83.06515;-1
801500;1205.75;1.2;10.5;-2.8;3810.511;83.06984;-1
801600;1205.75;1.2;10.5;-2.8;3811.199;83.07454;-1
801700;1206.0;1.2;10.5;-2.8;3811.8853;83.07924;-1
801800;1206.75;1.2;10.5;-2.8;3812.57;83.08395;-1
801900;1204.75;1.2;10.5;-2.8;3813.2534;83.08866;-1
802000;1206.75;1.2;10.5;-2.8;3813.935;83.09338;-1
802100;1207.0;1.2;10.5;-2.8;3814.6155;83.09811;-1
802200;1207.0;1.2;10.5;-2.8;3815.2942;83.10284;-1
802300;1206.25;1.2;10.5;-2.8;3815.9712;83.107574;-1
802400;1203.75;1.2;10.5;-2.8;3816.647;83.11231;-1
802500;1203.5;1.2;10.5;-2.8;3817.3213;83.11706;-1
802600;1202.75;1.2;10.5;-2.8;3817.994;83.12181;-1
802700;1202.25;1.2;10.5;-2.8;3818.665;83.126564;-1
802800;1201.25;1.2;10.5;-2.8;3819.3347;83.131325;-1
802900;1201.25;1.2;10.5;-2.8;3820.0032;83.13609;-1
803000;1201.0;1.2;10.5;-2.8;3820.67;83.14087;-1
803100;1201.0;1.2;10.5;-2.8;3821.3352;83.145645;-1
803200;1198.75;1.2;10.5;-2.8;3821.999;83.15043;-1
803300;1199.75;1.2;10.5;-2.8;3822.6616;83.15522;-1
803400;1200.0;1.2;10.5;-2.8;3823.3225;83.16001;-1
803500;1200.0;1.2;10.5;-2.8;3823.9822;83.16481;-1
803600;1200.0;1.2;10.5;-2.8;3824.6404;83.16962;-1
803700;1200.75;1.2;10.5;-2.8;3825.297;83.17442;-1
803800;1199.25;1.2;10.5;-2.8;3825.9526;83.17924;-1
803900;1201.25;1.2;10.5;-3.0;3826.6064;83.18406;-1
804000;1202.25;1.2;10.5;-3.0;3827.259;83.18889;-1
804100;1202.25;1.2;10.5;-3.0;3827.9104;83.19372;-1
804200;1202.25;1.2;10.5;-3.0;3828.56;83.198555;-1
804300;1202.75;1.2;10.5;-3.0;3829.2087;83.20339;-1
804400;1204.25;1.2;10.5;-3.0;3829.8557;83.208244;-1
804500;1203.25;1.2;10.5;-3.0;3830.5015;83.2131;-1
804600;1202.75;1.2;10.5;-3.0;3831.146;83.21795;-1
804700;1202.75;1.2;10.5;-3.0;3831.789;83.22282;-1
804800;1203.25;1.2;10.5;-3.0;3832.4307;83.227684;-1
804900;1202.25;1.2;10.5;-3.0;3833.071;83.23256;-1
805000;1202.25;1.2;10.5;-3.0;3833.7102;83.237434;-1
805100;1202.75;1.2;10.5;-3.0;3834.3481;83.242325;-1
805200;1203.25;1.3;10.5;-3.0;3834.9846;83.247215;-1
805300;1203.25;1.3;10.5;-3.0;3835.6199;83.252106;-1
805400;1202.25;1.3;10.5;-3.0;3836.2537;83.257;-1
805500;1203.75;1.3;10.5;-3.0;3836.8862;83.26192;-1
805600;1204.25;1.3;10.5;-3.0;3837.5176;83.26682;-1
805700;1203.75;1.3;10.5;-3.0;3838.1477;83.27174;-1
805800;1202.75;1.3;10.5;-3.0;3838.7766;83.276665;-1
805900;1204.75;1.3;10.5;-3.0;3839.4043;83.28159;-1
806000;1204.25;1.3;10.5;-3.2;3840.0305;83.28652;-1
806100;1204.75;1.3;10.5;-3.2;3840.6558;83.29146;-1
806200;1203.75;1.3;10.5;-3.2;3841.2795;83.2964;-1
806300;1205.25;1.3;10.5;-3.2;3841.9023;83.30135;-1
806400;1203.25;1.3;10.5;-3.2;3842.5237;83.306305;-1
806500;1203.75;1.3;10.5;-3.2;3843.144;83.31127;-1
806600;1206.25;1.3;10.5;-3.2;3843.763;83.31623;-1
806700;1206.0;1.3;10.5;-3.2;3844.3809;83.321205;-1
806800;1206.0;1.3;10.5;-3.2;3844.9976;83.32618;-1
806900;1206.75;1.3;10.5;-3.2;3845.613;83.33116;-1
807000;1206.5;1.3;10.5;-3.2;3846.2275;83.33614;-1
807100;1206.25;1.3;10.5;-3.2;3846.8406;83.34114;-1
807200;1204.75;1.3;10.5;-3.2;3847.4526;83.34614;-1
807300;1203.75;1.3;10.5;-3.2;3848.0635;83.351135;-1
807400;1204.0;1.3;10.5;-3.2;3848.6733;83.35615;-1
807500;1200.75;1.3;10.5;-3.2;3849.282;83.36116;-1
807600;1202.25;1.3;10.5;-3.2;3849.8894;83.36618;-1
807700;1203.25;1.3;10.5;-3.2;3850.4958;83.3712;-1
807800;1204.25;1.3;10.5;-3.2;3851.101;83.376236;-1
807900;1203.25;1.3;10.5;-3.2;3851.705;83.38127;-1
808000;1205.25;1.3;10.5;-3.2;3852.308;83.38631;-1
808100;1204.75;1.3;10.5;-3.2;3852.9102;83.39136;-1
808200;1205.0;1.3;10.5;-3.4;3853.511;83.39641;-1
808300;1205.0;1.3;10.5;-3.4;3854.1108;83.40146;-1
808400;1205.0;1.3;10.5;-3.4;3854.7097;83.406525;-1
808500;1205.75;1.3;10.5;-3.4;3855.3074;83.41159;-1
808600;1205.75;1.3;10.5;-3.4;3855.904;83.416664;-1
808700;1206.25;1.3;10.5;-3.4;3856.4995;83.421745;-1
808800;1206.5;1.3;10.5;-3.4;3857.0942;83.42683;-1
808900;1206.25;1.3;10.5;-3.4;3857.6877;83.431915;-1
809000;1206.25;1.3;10.5;-3.4;3858.2803;83.43701;-1
809100;1207.25;1.3;10.5;-3.4;3858.8716;83.44211;-1
809200;1208.75;1.3;10.5;-3.4;3859.4622;83.44721;-1
809300;1208.75;1.3;10.5;-3.4;3860.0518;83.452324;-1
809400;1207.75;1.3;10.5;-3.4;3860.6401;83.45744;-1
809500;1207.75;1.3;10.5;-3.4;3861.2275;83.46256;-1
809600;1207.75;1.3;10.5;-3.4;3861.8142;83.46769;-1
809700;1208.75;1.4;10.5;-3.4;3862.3997;83.472824;-1
809800;1209.75;1.4;10.5;-3.4;3862.9844;83.47796;-1
809900;1211.25;1.4;10.5;-3.4;3863.5679;83.4831;-1
810000;1210.25;1.4;10.5;-3.4;3864.1506;83.48825;-1
810100;1209.25;1.4;10.5;-3.4;3864.7324;83.49341;-1
810200;1208.75;1.4;10.5;-3.4;3865.3132;83.498566;-1
810300;1207.75;1.4;10.5;-3.4;3865.893;83.50373;-1
810400;1206.75;1.4;10.5;-3.4;3866.4722;83.5089;-1
810500;1205.75;1.4;10.5;-3.4;3867.0503;83.51408;-1
810600;1203.75;1.4;10.5;-3.4;3867.6274;83.51926;-1
810700;1203.5;1.4;10.5;-3.4;3868.2036;83.524445;-1
810800;1203.5;1.4;10.5;-3.4;3868.779;83.52963;-1
810900;1203.5;1.4;10.5;-3.4;3869.3535;83.534836;-1
811000;1202.75;1.4;10.5;-3.4;3869.927;83.54004;-1
811100;1202.25;1.4;10.5;-3.6;3870.4998;83.54524;-1
811200;1202.25;1.4;10.5;-3.6;3871.0718;83.55046;-1
811300;1202.25;1.4;10.5;-3.6;3871.6428;83.55568;-1
811400;1203.25;1.4;10.5;-3.6;3872.213;83.560905;-1
811500;1203.25;1.4;10.5;-3.6;3872.7822;83.56613;-1
811600;1204.75;1.4;10.5;-3.6;3873.3508;83.57137;-1
811700;1204.5;1.4;10.5;-3.6;3873.9185;83.57661;-1
811800;1203.75;1.4;10.5;-3.6;3874.4854;83.581856;-1
811900;1204.75;1.4;10.5;-3.6;3875.0515;83.58711;-1
812000;1206.25;1.4;10.5;-3.6;3875.6167;83.59237;-1
812100;1206.25;1.4;10.5;-3.6;3876.1812;83.59763;-1
812200;1207.25;1.4;10.5;-3.6;3876.7449;83.6029;-1
812300;1206.25;1.4;10.5;-3.6;3877.3079;83.60817;-1
812400;1206.25;1.4;10.5;-3.6;3877.8699;83.61345;-1
812500;1206.0;1.4;10.5;-3.6;3878.4312;83.61874;-1
812600;1205.75;1.4;11.5;-3.6;3878.992;83.62402;-1
812700;1205.75;1.4;11.5;-3.6;3879.5518;83.629326;-1
812800;1205.75;1.4;11.5;-3.6;3880.1108;83.63462;-1
812900;1206.75;1.4;11.5;-3.6;3880.6692;83.63993;-1
813000;1204.75;1.4;11.5;-3.6;3881.2268;83.64524;-1
813100;1203.75;1.4;11.5;-3.6;3881.784;83.65056;-1
813200;1203.75;1.4;11.5;-3.6;3882.34;83.65588;-1
813300;1202.75;1.4;11.5;-3.6;3882.8955;83.66121;-1
813400;1203.75;1.4;11.5;-3.6;3883.4504;83.66655;-1
813500;1204.75;1.4;11.5;-3.6;3884.0044;83.67188;-1
813600;1204.75;1.4;11.5;-3.6;3884.5579;83.67723;-1
813700;1204.75;1.4;11.5;-3.6;3885.1106;83.68258;-1
813800;1205.0;1.4;11.5;-3.6;3885.6628;83.687935;-1
813900;1205.75;1.4;11.5;-3.6;3886.214;83.6933;-1
814000;1207.75;1.4;11.5;-3.6;3886.765;83.69867;-1
814100;1207.75;1.4;11.5;-3.6;3887.3152;83.70404;-1
814200;1208.75;1.4;11.5;-3.6;3887.8645;83.70942;-1
814300;1208.75;1.4;11.5;-3.6;3888.4133;83.7148;-1
814400;1208.25;1.4;11.5;-3.6;3888.9617;83.72019;-1
814500;1208.5;1.4;11.5;-3.6;3889.5093;83.725586;-1
814600;1209.25;1.4;11.5;-3.6;3890.0562;83.73099;-1
814700;1210.75;1.4;11.5;-3.6;3890.6025;83.73639;-1
814800;1211.75;1.4;11.5;-3.6;3891.1484;83.7418;-1
814900;1211.75;1.4;11.5;-3.6;3891.6936;83.747215;-1
815000;1213.75;1.4;11.5;-3.6;3892.2383;83.75264;-1
815100;1211.75;1.4;11.5;-3.6;3892.7822;83.758064;-1
815200;1209.75;1.4;11.5;-3.6;3893.326;83.763504;-1
815300;1211.25;1.4;11.5;-3.6;3893.8687;83.768936;-1
815400;1211.0;1.5;11.5;-3.6;3894.4111;83.77438;-1
815500;1210.25;1.5;11.5;-3.6;3894.953;83.77983;-1
815600;1208.75;1.5;11.5;-3.6;3895.4941;83.785286;-1
815700;1208.75;1.5;11.5;-3.6;3896.035;83.79075;-1
815800;1208.5;1.5;11.5;-3.6;3896.5752;83.79621;-1
815900;1208.5;1.5;11.5;-3.6;3897.115;83.80169;-1
816000;1209.25;1.5;11.5;-3.6;3897.654;83.80717;-1
816100;1209.5;1.5;11.5;-3.6;3898.1929;83.812645;-1
816200;1210.25;1.5;11.5;-3.6;3898.731;83.81814;-1
816300;1209.25;1.5;11.5;-3.6;3899.2688;83.82363;-1
816400;1209.5;1.5;11.5;-3.6;3899.8062;83.829124;-1
816500;1210.75;1.5;11.5;-3.6;3900.3428;83.83463;-1
816600;1211.0;1.5;11.5;-3.6;3900.8792;83.84014;-1
816700;1211.75;1.5;11.5;-3.6;3901.415;83.84566;-1
816800;1210.75;1.5;11.5;-3.6;3901.9504;83.85118;-1
816900;1211.75;1.5;11.5;-3.6;3902.4854;83.856705;-1
817000;1210.25;1.5;11.5;-3.6;3903.02;83.862236;-1
817100;1212.25;1.5;11.5;-3.6;3903.554;83.867775;-1
817200;1211.25;1.5;11.5;-3.6;3904.0876;83.87332;-1
817300;1209.75;1.5;11.5;-3.6;3904.621;83.87887;-1
817400;1209.5;1.5;11.5;-3.6;3905.1538;83.88442;-1
817500;1210.75;1.5;11.5;-3.6;3905.6863;83.889984;-1
817600;1210.75;1.5;11.5;-3.6;3906.2185;83.89555;-1
817700;1211.25;1.5;11.5;-3.6;3906.75;83.90112;-1
817800;1211.5;1.5;11.5;-3.6;3907.2815;83.9067;-1
817900;1210.75;1.5;11.5;-3.6;3907.8123;83.912285;-1
818000;1211.25;1.5;11.5;-3.6;3908.343;83.91787;-1
818100;1211.25;1.5;11.5;-3.6;3908.8733;83.92346;-1
818200;1209.75;1.5;11.5;-3.6;3909.403;83.92906;-1
818300;1211.75;1.5;11.5;-3.6;3909.9326;83.93467;-1
818400;1213.75;1.5;12.5;-3.6;3910.462;83.94028;-1
818500;1213.75;1.5;12.5;-3.6;3910.9907;83.94589;-1
818600;1214.25;1.5;12.5;-3.6;3911.5193;83.951515;-1
818700;1214.75;1.5;12.5;-3.6;3912.0476;83.95714;-1
818800;1215.75;1.5;12.5;-3.6;3912.5754;83.962776;-1
818900;1216.75;1.5;12.5;-3.6;3913.1033;83.968414;-1
819000;1218.25;1.5;12.5;-3.6;3913.6306;83.97405;-1
819100;1217.75;1.5;12.5;-3.6;3914.1577;83.979706;-1
819200;1217.75;1.5;12.5;-3.6;3914.6843;83.98536;-1
819300;1217.75;1.5;12.5;-3.6;3915.211;83.99102;-1
819400;1217.25;1.5;12.5;-3.6;3915.7373;83.99669;-1
819500;1217.75;1.5;12.5;-3.6;3916.2634;84.00236;-1
819600;1216.25;1.5;12.5;-3.6;3916.789;84.00803;-1
819700;1216.75;1.5;12.5;-3.6;3917.3147;84.01372;-1
819800;1218.25;1.5;12.5;-3.6;3917.84;84.01941;-1
819900;1219.75;1.5;12.5;-3.6;3918.3652;84.0251;-1
820000;1218.75;1.5;12.5;-3.6;3918.8901;84.0308;-1
820100;1219.75;1.5;12.5;-3.6;3919.4148;84.03651;-1
820200;1219.75;1.5;12.5;-3.6;3919.9392;84.04221;-1
820300;1219.75;1.5;12.5;-3.6;3920.4636;84.04793;-1
820400;1218.75;1.5;12.5;-3.6;3920.9875;84.05365;-1
820500;1217.75;1.5;12.5;-3.6;3921.5115;84.05938;-1
820600;1216.75;1.5;12.5;-3.6;3922.0354;84.06511;-1
820700;1215.25;1.5;12.5;-3.6;3922.5588;84.070854;-1
820800;1217.75;1.5;12.5;-3.6;3923.0823;84.0766;-1
820900;1217.75;1.5;12.5;-3.6;3923.6057;84.082344;-1
821000;1218.75;1.6;12.5;-3.6;3924.1287;84.088104;-1
821100;1219.0;1.6;12.5;-3.6;3924.6519;84.093864;-1
821200;1219.0;1.6;12.5;-3.6;3925.1748;84.09963;-1
821300;1219.25;1.6;12.5;-3.6;3925.6975;84.1054;-1
821400;1220.25;1.6;12.5;-3.6;3926.2202;84.111176;-1
821500;1218.75;1.6;12.5;-3.6;3926.7427;84.11696;-1
821600;1218.75;1.6;12.5;-3.6;3927.2651;84.12275;-1
821700;1217.25;1.6;12.5;-3.6;3927.7876;84.12855;-1
821800;1216.75;1.6;12.5;-3.6;3928.3098;84.134346;-1
821900;1217.0;1.6;12.5;-3.6;3928.832;84.14015;-1
822000;1217.25;1.6;12.5;-3.6;3929.354;84.145966;-1
822100;1217.25;1.6;12.5;-3.6;3929.8762;84.15178;-1
822200;1218.75;1.6;12.5;-3.6;3930.3982;84.1576;-1
822300;1219.25;1.6;12.5;-3.6;3930.9202;84.16343;-1
822400;1218.75;1.6;12.5;-3.6;3931.4421;84.169266;-1
822500;1218.75;1.6;12.5;-3.4;3931.964;84.1751;-1
822600;1220.25;1.6;12.5;-3.4;3932.4858;84.18095;-1
822700;1220.5;1.6;12.5;-3.4;3933.0078;84.1868;-1
822800;1220.75;1.6;12.5;-3.4;3933.5295;84.19266;-1
822900;1222.25;1.6;12.5;-3.4;3934.0515;84.19852;-1
823000;1221.75;1.6;12.5;-3.4;3934.5732;84.204384;-1
823100;1222.0;1.6;12.5;-3.4;3935.0952;84.21026;-1
823200;1220.25;1.6;12.5;-3.4;3935.6172;84.21614;-1
823300;1221.25;1.6;12.5;-3.4;3936.1392;84.22202;-1
823400;1221.75;1.6;12.5;-3.4;3936.661;84.22791;-1
823500;1220.25;1.6;12.5;-3.4;3937.183;84.23381;-1
823600;1217.75;1.6;12.5;-3.4;3937.705;84.239716;-1
823700;1218.25;1.6;12.5;-3.4;3938.227;84.24562;-1
823800;1218.75;1.6;12.5;-3.4;3938.7493;84.25153;-1
823900;1219.0;1.6;12.5;-3.4;3939.2715;84.257454;-1
824000;1217.25;1.6;11.5;-3.4;3939.794;84.263374;-1
824100;1217.0;1.6;11.5;-3.4;3940.3162;84.2693;-1
824200;1216.25;1.6;11.5;-3.4;3940.8389;84.27524;-1
824300;1217.25;1.6;11.5;-3.4;3941.3613;84.28118;-1
824400;1217.25;1.6;11.5;-3.4;3941.884;84.287125;-1
824500;1218.25;1.6;11.5;-3.4;3942.407;84.29308;-1
824600;1220.25;1.6;11.5;-3.4;3942.93;84.29904;-1
824700;1220.25;1.6;11.5;-3.4;3943.453;84.305;-1
824800;1220.25;1.6;11.5;-3.4;3943.976;84.310974;-1
824900;1220.75;1.6;11.5;-3.4;3944.4995;84.31695;-1
825000;1219.75;1.6;11.5;-3.4;3945.023;84.32293;-1
825100;1218.25;1.6;11.5;-3.4;3945.5466;84.32891;-1
825200;1217.25;1.6;11.5;-3.4;3946.0706;84.33491;-1
825300;1218.25;1.6;11.5;-3.4;3946.5945;84.340904;-1
825400;1219.25;1.6;11.5;-3.4;3947.1187;84.34691;-1
825500;1219.5;1.6;11.5;-3.4;3947.643;84.35291;-1
825600;1219.75;1.7;11.5;-3.4;3948.1675;84.35893;-1
825700;1219.75;1.7;11.5;-3.4;3948.6924;84.36495;-1
825800;1221.25;1.7;11.5;-3.4;3949.2173;84.37098;-1
825900;1220.75;1.7;11.5;-3.4;3949.7424;84.37701;-1
826000;1221.25;1.7;11.5;-3.4;3950.268;84.38305;-1
826100;1221.25;1.7;11.5;-3.4;3950.7937;84.38909;-1
826200;1221.75;1.7;11.5;-3.4;3951.3196;84.39514;-1
826300;1220.75;1.7;11.5;-3.4;3951.8457;84.40119;-1
826400;1220.5;1.7;11.5;-3.4;3952.372;84.40725;-1
826500;1220.5;1.7;11.5;-3.4;3952.8987;84.41332;-1
826600;1220.5;1.7;11.5;-3.4;3953.4258;84.41939;-1
826700;1219.75;1.7;11.5;-3.4;3953.953;84.42547;-1
826800;1220.75;1.7;11.5;-3.4;3954.4805;84.43155;-1
826900;1223.25;1.7;11.5;-3.4;3955.008;84.43764;-1
827000;1221.75;1.7;11.5;-3.4;3955.5364;84.44373;-1
827100;1222.0;1.7;11.5;-3.4;3956.0647;84.44984;-1
827200;1219.75;1.7;11.5;-3.4;3956.5933;84.45594;-1
827300;1218.75;1.7;11.5;-3.4;3957.1223;84.46205;-1
827400;1219.75;1.7;11.5;-3.4;3957.6516;84.46817;-1
827500;1218.75;1.7;11.5;-3.4;3958.1814;84.47429;-1
827600;1217.25;1.7;11.5;-3.4;3958.7114;84.48042;-1
827700;1218.25;1.7;11.5;-3.4;3959.242;84.48656;-1
827800;1216.75;1.7;11.5;-3.4;3959.7725;84.49269;-1
827900;1217.25;1.7;11.5;-3.4;3960.3037;84.49884;-1
828000;1218.25;1.7;11.5;-3.4;3960.8352;84.50499;-1
828100;1218.25;1.7;11.5;-3.4;3961.367;84.51115;-1
828200;1218.25;1.7;11.5;-3.4;3961.8992;84.51731;-1
828300;1218.0;1.7;11.5;-3.4;3962.432;84.523476;-1
828400;1218.25;1.7;11.5;-3.4;3962.9648;84.529655;-1
828500;1217.25;1.7;11.5;-3.4;3963.4983;84.535835;-1
828600;1216.25;1.7;11.5;-3.4;3964.0322;84.54202;-1
828700;1217.25;1.7;11.5;-3.4;3964.5664;84.54821;-1
828800;1214.75;1.7;11.5;-3.4;3965.1013;84.554405;-1
828900;1214.25;1.7;11.5;-3.4;3965.6365;84.56061;-1
829000;1212.75;1.7;11.5;-3.4;3966.1719;84.56682;-1
829100;1214.25;1.7;11.5;-3.4;3966.708;84.57304;-1
829200;1215.25;1.7;11.5;-3.4;3967.2446;84.579254;-1
829300;1215.75;1.7;11.5;-3.4;3967.7815;84.58548;-1
829400;1216.25;1.7;11.5;-3.4;3968.3188;84.59171;-1
829500;1216.75;1.7;11.5;-3.4;3968.857;84.597946;-1
829600;1217.0;1.7;11.5;-3.4;3969.3953;84.604195;-1
829700;1217.25;1.7;11.5;-3.4;3969.9343;84.61044;-1
829800;1217.25;1.7;11.5;-3.4;3970.4736;84.61669;-1
829900;1217.75;1.7;11.5;-3.4;3971.0137;84.622955;-1
830000;1216.25;1.7;11.5;-3.4;3971.554;84.62922;-1
830100;1215.25;1.7;11.5;-3.4;3972.095;84.63549;-1
830200;1215.25;1.7;11.5;-3.4;3972.6365;84.64177;-1
830300;1215.5;1.7;11.5;-3.4;3973.1787;84.648056;-1
830400;1215.25;1.7;11.5;-3.4;3973.7212;84.65434;-1
830500;1213.75;1.7;11.5;-3.4;3974.2644;84.66064;-1
830600;1214.75;1.7;11.5;-3.4;3974.808;84.66694;-1
830700;1216.25;1.7;11.5;-3.4;3975.3523;84.67324;-1
830800;1216.0;1.7;11.5;-3.4;3975.8972;84.67956;-1
830900;1216.25;1.7;11.5;-3.4;3976.4426;84.685875;-1
831000;1216.0;1.7;11.5;-3.4;3976.9888;84.6922;-1
831100;1216.0;1.7;11.5;-3.4;3977.5354;84.698524;-1
831200;1218.25;1.7;11.5;-3.4;3978.0825;84.704865;-1
831300;1217.25;1.7;11.5;-3.4;3978.6306;84.711205;-1
831400;1217.75;1.7;11.5;-3.4;3979.179;84.71755;-1
831500;1218.0;1.7;11.5;-3.4;3979.728;84.7239;-1
831600;1217.25;1.7;11.5;-3.4;3980.2778;84.73026;-1
831700;1219.25;1.7;11.5;-3.4;3980.8284;84.736626;-1
831800;1219.5;1.7;11.5;-3.4;3981.3794;84.743;-1
831900;1219.25;1.7;11.5;-3.4;3981.931;84.74937;-1
832000;1219.25;1.7;11.5;-3.4;3982.4834;84.75575;-1
832100;1219.75;1.7;11.5;-3.4;3983.0364;84.76214;-1
832200;1219.75;1.7;11.5;-3.4;3983.59;84.76853;-1
832300;1219.75;1.7;11.5;-3.4;3984.1445;84.774925;-1
832400;1221.25;1.7;11.5;-3.4;3984.6997;84.781334;-1
832500;1220.25;1.7;11.5;-3.4;3985.2554;84.78774;-1
832600;1221.25;1.7;11.5;-3.4;3985.812;84.79416;-1
832700;1222.25;1.7;11.5;-3.4;3986.3691;84.80058;-1
832800;1222.25;1.7;11.5;-3.2;3986.9272;84.80701;-1
832900;1220.25;1.7;11.5;-3.2;3987.4858;84.81344;-1
833000;1219.25;1.7;10.5;-3.2;3988.0454;84.81988;-1
833100;1218.25;1.7;10.5;-3.2;3988.6055;84.826324;-1
833200;1218.25;1.7;10.5;-3.2;3989.1665;84.83277;-1
833300;1217.25;1.7;10.5;-3.2;3989.728;84.83923;-1
833400;1217.75;1.7;10.5;-3.2;3990.2905;84.845695;-1
833500;1219.25;1.7;10.5;-3.2;3990.8538;84.85216;-1
833600;1220.75;1.7;10.5;-3.2;3991.4177;84.858635;-1
833700;1221.25;1.7;10.5;-3.2;3991.9827;84.86511;-1
833800;1221.25;1.7;10.5;-3.2;3992.548;84.8716;-1
833900;1220.75;1.7;10.5;-3.2;3993.1145;84.87809;-1
